timestamp,temperature,humidity,pm1_0,pm2_5,pm10,risk_label
2021-10-23 10:00:00,8.63,90,1.82,2.53,3.1,Green
2021-10-23 10:00:00,9.16,75,6.64,9.79,11.32,Green
2021-10-23 14:00:00,6.87,78,0.46,0.63,1.29,Yellow
2021-10-23 20:00:00,8.63,90,1.77,2.53,3.1,Green
2021-10-24 05:00:00,8.24,87,7.6,9.94,14.9,Yellow
2021-10-24 07:00:00,4.12,78,5.07,6.89,7.7,Red
2021-10-24 08:00:00,8.85,97,2.94,4.05,4.6,Yellow
2021-10-25 05:00:00,4.83,85,8.73,12.05,15.63,Yellow
2021-10-25 07:00:00,2.74,86,8.22,9.84,10.48,Yellow
2021-10-25 09:00:00,8.71,82,1.69,2.36,10.97,Green
2021-10-26 07:00:00,2.09,93,5.99,8.13,8.88,Red
2021-10-26 08:00:00,11.36,89,0.88,1.24,2.95,Yellow
2021-10-26 21:00:00,2.7,86,0.89,1.2,2.15,Green
2021-10-27 05:00:00,4.15,83,9.41,13.25,15.1,Yellow
2021-10-27 06:00:00,7.76,87,0.63,0.83,1.47,Yellow
2021-10-27 08:00:00,9.69,89,1.03,1.39,2.65,Green
2021-10-27 10:00:00,6.78,83,1.15,1.48,3.86,Green
2021-10-27 22:00:00,1.7,94,4.98,6.99,8.9,Green
2021-10-28 07:00:00,1.49,93,5.73,7.66,12.13,Yellow
2021-10-28 13:00:00,7.49,83,5.9,8.57,9.81,Green
2021-10-28 23:00:00,6.48,94,8.84,12.47,13.73,Yellow
2021-10-29 05:00:00,4.06,85,7.36,10.49,13.82,Yellow
2021-10-29 07:00:00,9.62,81,0.92,1.25,2.13,Red
2021-10-29 22:00:00,5.25,94,3.05,4.12,4.86,Green
2021-10-30 06:00:00,2.43,80,8.42,11.85,13.49,Yellow
2021-10-30 07:00:00,1.59,83,1.04,1.47,4.4,Yellow
2021-10-30 10:00:00,2.92,87,1.43,1.92,3.25,Green
2021-10-30 16:00:00,2.92,87,1.35,1.92,3.25,Green
2021-10-30 22:00:00,2.63,84,2.66,3.63,4.65,Yellow
2021-10-31 08:00:00,10.88,75,8.24,11.63,12.81,Yellow
2021-10-31 09:00:00,7.34,96,0.52,0.74,1.17,Green
2021-11-01 06:00:00,9.13,92,9.5,13.1,13.7,Yellow
2021-11-01 10:00:00,6.43,81,0.46,0.65,1.6,Green
2021-11-01 21:00:00,6.43,81,0.42,0.65,1.6,Green
2021-11-02 05:00:00,9.91,86,7.63,10.53,11.07,Yellow
2021-11-02 11:00:00,2.4,85,0.39,0.58,1.29,Green
2021-11-02 15:00:00,3.24,56,0.35,0.52,0.73,Green
2021-11-02 23:00:00,2.4,85,0.44,0.58,1.29,Green
2021-11-02 23:00:00,-2.37,98,2.94,3.89,4.25,Yellow
2021-11-03 05:00:00,10.55,92,10.76,14.94,15.41,Yellow
2021-11-03 09:00:00,6.6,88,1.32,1.72,1.92,Green
2021-11-03 12:00:00,3.31,72,3.51,5.02,5.84,Green
2021-11-03 23:00:00,6.6,88,1.23,1.72,1.92,Green
2021-11-03 23:00:00,4.11,93,1.85,2.69,3.21,Green
2021-11-04 05:00:00,6.4,87,0.92,1.26,1.84,Yellow
2021-11-04 10:00:00,10.67,84,0.98,1.37,1.88,Green
2021-11-04 11:00:00,3.03,69,0.37,0.5,0.6,Green
2021-11-04 23:00:00,9.93,90,0.48,0.65,0.74,Yellow
2021-11-05 05:00:00,9.63,88,2.38,3.15,4.18,Yellow
2021-11-05 09:00:00,0.11,64,0.39,0.54,0.96,Green
2021-11-05 14:00:00,8.63,75,0.49,0.67,0.94,Yellow
2021-11-05 20:00:00,0.11,64,0.44,0.54,0.96,Green
2021-11-05 23:00:00,1.13,83,0.6,0.81,1.31,Yellow
2021-11-06 05:00:00,11.5,87,1.03,1.38,1.84,Yellow
2021-11-06 10:00:00,3.28,75,0.68,0.9,1.29,Yellow
2021-11-06 22:00:00,1.1,84,2.52,3.55,4.37,Green
2021-11-07 06:00:00,10.38,89,3.28,4.86,6.89,Yellow
2021-11-07 09:00:00,9.62,89,0.95,1.32,2.07,Yellow
2021-11-07 14:00:00,5.78,90,5.27,7.4,8.05,Green
2021-11-07 22:00:00,5.78,90,5.41,7.4,8.05,Green
2021-11-07 23:00:00,4.1,97,16.6,22.75,24.01,Yellow
2021-11-08 05:00:00,5.92,93,1.53,2.38,4.53,Yellow
2021-11-08 10:00:00,6.7,85,0.53,0.76,1.05,Green
2021-11-08 15:00:00,6.6,70,0.5,0.73,1.45,Yellow
2021-11-08 22:00:00,6.7,85,0.51,0.76,1.05,Green
2021-11-08 23:00:00,4.3,90,0.34,0.5,0.68,Yellow
2021-11-09 09:00:00,1.56,74,0.36,0.5,0.67,Green
2021-11-09 20:00:00,1.56,74,0.35,0.5,0.67,Green
2021-11-10 09:00:00,6.3,92,0.58,0.86,1.16,Green
2021-11-10 11:00:00,7.3,93,0.68,0.97,1.23,Green
2021-11-10 14:00:00,6.78,88,0.55,0.72,0.81,Yellow
2021-11-10 23:00:00,1.9,92,0.97,1.3,2.06,Yellow
2021-11-11 05:00:00,5.86,90,2.19,2.93,5.79,Yellow
2021-11-11 09:00:00,4.76,76,0.47,0.67,1.33,Yellow
2021-11-11 21:00:00,4.34,86,0.5,0.7,1.31,Green
2021-11-11 23:00:00,4.82,83,0.61,0.86,1.89,Green
2021-11-12 09:00:00,3.93,88,0.34,0.5,0.6,Green
2021-11-12 13:00:00,7.82,70,0.36,0.5,0.6,Green
2021-11-12 17:00:00,3.93,88,0.39,0.5,0.6,Yellow
2021-11-12 23:00:00,4.3,88,0.5,0.71,0.94,Green
2021-11-13 06:00:00,8.14,90,2.47,3.64,8.42,Yellow
2021-11-13 11:00:00,3.04,90,0.37,0.5,0.64,Green
2021-11-13 23:00:00,6.42,97,1.16,1.55,1.92,Yellow
2021-11-14 09:00:00,3.61,86,0.8,1.11,1.64,Green
2021-11-15 05:00:00,14.05,95,6.83,9.58,11.42,Yellow
2021-11-15 11:00:00,5.27,89,0.38,0.5,0.7,Green
2021-11-15 11:00:00,5.59,83,2.03,2.69,4.23,Yellow
2021-11-15 20:00:00,5.27,89,0.36,0.5,0.7,Green
2021-11-15 21:00:00,5.21,91,0.39,0.51,0.67,Green
2021-11-16 05:00:00,11.54,94,11.33,16.54,23.11,Yellow
2021-11-17 05:00:00,10.08,95,2.9,4.36,10.73,Yellow
2021-11-17 10:00:00,6.31,90,0.35,0.5,0.74,Yellow
2021-11-17 17:00:00,6.31,90,0.38,0.5,0.74,Green
2021-11-18 05:00:00,11.79,93,2.47,3.35,3.87,Yellow
2021-11-18 10:00:00,5.6,90,0.64,0.87,1.44,Green
2021-11-18 11:00:00,11.51,85,3.01,4.12,6.43,Green
2021-11-18 21:00:00,4.09,70,0.37,0.5,0.9,Yellow
2021-11-18 23:00:00,5.6,90,0.6,0.87,1.44,Green
2021-11-18 23:00:00,9.12,95,4.63,6.62,7.81,Yellow
2021-11-19 05:00:00,11.77,91,2.47,3.32,7.05,Yellow
2021-11-19 07:00:00,2.43,80,0.48,0.69,1.85,Yellow
2021-11-19 09:00:00,10.86,97,2.81,3.94,4.27,Green
2021-11-20 06:00:00,9.45,87,1.51,2.12,2.45,Yellow
2021-11-20 06:00:00,10.83,93,4.62,6.58,11.06,Yellow
2021-11-20 13:00:00,10.3,81,2.18,2.97,3.62,Yellow
2021-11-21 05:00:00,9.58,92,4.25,6.61,9.24,Yellow
2021-11-21 09:00:00,7.03,81,0.75,1.07,1.91,Yellow
2021-11-21 13:00:00,8.12,79,5.28,7.16,7.78,Yellow
2021-11-21 21:00:00,7.03,81,0.77,1.07,1.91,Yellow
2021-11-22 05:00:00,10.52,86,2.55,3.62,4.9,Yellow
2021-11-22 12:00:00,10.42,84,0.72,1.04,2.21,Green
2021-11-23 05:00:00,9.49,90,0.94,1.29,1.54,Yellow
2021-11-23 16:00:00,4.52,84,2.38,3.25,3.75,Green
2021-11-23 22:00:00,4.47,98,5.46,8.06,8.74,Red
2021-11-24 06:00:00,7.66,94,11.69,16.59,17.68,Green
2021-11-24 07:00:00,4.42,86,0.99,1.49,1.76,Yellow
2021-11-25 06:00:00,4.11,80,0.59,0.8,1.82,Yellow
2021-11-25 19:00:00,6.67,98,2.77,3.81,4.57,Green
2021-11-25 22:00:00,1.75,80,4.1,6.09,9.41,Red
2021-11-26 06:00:00,13.75,86,2.31,3.42,5.83,Yellow
2021-11-26 09:00:00,2.22,93,6.06,8.93,9.34,Yellow
2021-11-26 10:00:00,8.15,75,7.41,11.04,13.28,Yellow
2021-11-26 19:00:00,8.15,75,7.79,11.04,13.28,Yellow
2021-11-26 20:00:00,5.04,97,3.17,4.41,5.03,Green
2021-11-26 21:00:00,2.22,93,6.68,8.93,9.34,Green
2021-11-26 23:00:00,2.94,94,11.04,14.96,16.03,Yellow
2021-11-27 07:00:00,2.88,75,9.28,12.33,14.22,Yellow
2021-11-27 10:00:00,4.12,94,12.09,15.56,16.94,Green
2021-11-27 20:00:00,4.12,94,10.55,15.56,16.94,Green
2021-11-27 22:00:00,6.82,96,1.97,2.89,5.33,Green
2021-11-28 06:00:00,10.09,72,0.8,1.1,2.3,Yellow
2021-11-28 07:00:00,5.66,93,7.88,10.91,12.18,Yellow
2021-11-28 11:00:00,3.0,81,5.08,6.9,11.37,Green
2021-11-28 19:00:00,3.0,81,4.83,6.9,11.37,Green
2021-11-28 20:00:00,5.66,93,7.5,10.91,12.18,Yellow
2021-11-28 23:00:00,7.46,95,1.79,2.32,2.56,Green
2021-11-29 05:00:00,8.19,87,4.25,5.91,7.42,Yellow
2021-11-29 06:00:00,6.63,93,1.65,2.36,3.11,Yellow
2021-11-29 19:00:00,6.63,93,1.75,2.36,3.11,Yellow
2021-11-30 05:00:00,8.84,93,3.5,4.75,5.43,Yellow
2021-11-30 07:00:00,5.7,92,26.46,37.9,39.35,Yellow
2021-11-30 15:00:00,9.41,90,0.75,1.01,1.35,Green
2021-11-30 17:00:00,6.83,96,1.78,2.53,2.89,Green
2021-11-30 21:00:00,5.7,92,27.53,37.9,39.35,Yellow
2021-11-30 23:00:00,8.33,98,1.37,2.09,2.17,Yellow
2021-12-01 08:00:00,6.41,83,31.75,44.02,47.56,Yellow
2021-12-01 11:00:00,4.99,96,1.98,2.82,4.12,Green
2021-12-01 13:00:00,10.42,83,1.25,1.64,1.83,Green
2021-12-01 20:00:00,6.41,83,30.83,44.02,47.56,Yellow
2021-12-01 23:00:00,10.2,97,3.12,4.05,5.53,Green
